,Minnesota,2. Enteric Fermentation Emissions in Minnesota,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,
,,Enteric Fermentation,,,1990,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
2,,Dairy Cattle,,,,,,,,,,,,,
2,1990,Dairy Cows,715.0,x,111.2,=," 79,479,478 ",=,0.0795,=,0.607,=,2.225,,
3,1990,Dairy Replacement Heifers,310.0,x,57.0,=," 17,683,181 ",=,0.0177,=,0.135,=,0.495,,
4,1990,   Replacements 0-12 mos.,0.0,x,45.4,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1990,   Replacements 12-24 mos.,0.0,x,68.7,=, -   ,=,0.0000,=,0.000,=,0.000,,
,,Beef Cattle,,,,,,,,,,,,,
6,1990,Beef Cows,345.0,x,87.7,=," 30,249,240 ",=,0.0302,=,0.231,=,0.847,,
7,1990,Beef Replacement Heifers,60.0,x,58.2,=," 3,494,820 ",=,0.0035,=,0.027,=,0.098,,
8,1990,   Replacements 0-12 mos.,0.0,x,53.7,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1990,   Replacements 12-24 mos.,0.0,x,62.8,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1990,Heifer Stockers,180.0,x,51.6,=," 9,288,255 ",=,0.0093,=,0.071,=,0.260,,
11,1990,Steer Stockers,375.0,x,54.4,=," 20,403,866 ",=,0.0204,=,0.156,=,0.571,,
15,1990,Feedlot Heifers,82.4,x,39.6,=," 3,265,221 ",=,0.0033,=,0.025,=,0.091,,
16,1990,Feedlot Steer,164.0,x,39.1,=," 6,409,552 ",=,0.0064,=,0.049,=,0.179,,
12,1990,Bulls,40.0,x,90.2,=," 3,609,880 ",=,0.0036,=,0.028,=,0.101,,
,,Other,,,,,,,,,,,,,
28,1990,Sheep,285.0,x,8.0,=," 2,280,000 ",=,0.0023,=,0.017,=,0.064,,
31,1990,Goats,10.7,x,5.0,=," 53,280 ",=,0.0001,=,0.000,=,0.001,,
17,1990,Swine,"4,550.0",x,1.5,=," 6,825,000 ",=,0.0068,=,0.052,=,0.191,,
32,1990,Horses,47.6,x,18.0,=," 857,056 ",=,0.0009,=,0.007,=,0.024, ,
,,TOTAL,,,,," 183,898,829 ",,0.1839,,1.404,,5.149,,
,,,,,,,,,,,,,,,
,,Enteric Fermentation,,,1991,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
3,,Dairy Cattle,,,,,,,,,,,,,
2,1991,Dairy Cows,690.0,x,110.8,=," 76,437,221 ",=,0.0764,=,0.584,=,2.140,,
3,1991,Dairy Replacement Heifers,320.0,x,56.4,=," 18,045,951 ",=,0.0180,=,0.138,=,0.505,,
4,1991,   Replacements 0-12 mos.,0.0,x,44.9,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1991,   Replacements 12-24 mos.,0.0,x,67.9,=, -   ,=,0.0000,=,0.000,=,0.000,,
,1991,Beef Cattle,,,,,,,,,,,,,
6,1991,Beef Cows,360.0,x,87.9,=," 31,629,488 ",=,0.0316,=,0.242,=,0.886,,
7,1991,Beef Replacement Heifers,65.0,x,58.4,=," 3,798,515 ",=,0.0038,=,0.029,=,0.106,,
8,1991,   Replacements 0-12 mos.,0.0,x,53.9,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1991,   Replacements 12-24 mos.,0.0,x,63.0,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1991,Heifer Stockers,215.0,x,52.7,=," 11,324,649 ",=,0.0113,=,0.086,=,0.317,,
11,1991,Steer Stockers,410.0,x,54.9,=," 22,492,363 ",=,0.0225,=,0.172,=,0.630,,
15,1991,Feedlot Heifers,88.6,x,39.4,=," 3,491,697 ",=,0.0035,=,0.027,=,0.098,,
16,1991,Feedlot Steer,174.1,x,38.8,=," 6,764,391 ",=,0.0068,=,0.052,=,0.189,,
12,1991,Bulls,45.0,x,90.5,=," 4,071,089 ",=,0.0041,=,0.031,=,0.114,,
,1991,Other,,,,,,,,,,,,,
28,1991,Sheep,300.0,x,8.0,=," 2,400,000 ",=,0.0024,=,0.018,=,0.067,,
31,1991,Goats,10.7,x,5.0,=," 53,280 ",=,0.0001,=,0.000,=,0.001,,
17,1991,Swine,"4,750.0",x,1.5,=," 7,125,000 ",=,0.0071,=,0.054,=,0.200,,
32,1991,Horses,45.4,x,18.0,=," 816,923 ",=,0.0008,=,0.006,=,0.023,,
,,TOTAL,,,,," 188,450,567 ",,0.1885,,1.439,,5.277,,
,,,,,,,,,,,,,,,
,,Enteric Fermentation,,,1992,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
4,,Dairy Cattle,,,,,,,,,,,,,
2,1992,Dairy Cows,660.0,x,112.5,=," 74,246,812 ",=,0.0742,=,0.567,=,2.079,,
3,1992,Dairy Replacement Heifers,305.0,x,55.9,=," 17,043,655 ",=,0.0170,=,0.130,=,0.477,,
4,1992,   Replacements 0-12 mos.,0.0,x,44.5,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1992,   Replacements 12-24 mos.,0.0,x,67.3,=, -   ,=,0.0000,=,0.000,=,0.000,,
,1992,Beef Cattle,,,,,,,,,,,,,
6,1992,Beef Cows,370.0,x,89.6,=," 33,140,875 ",=,0.0331,=,0.253,=,0.928,,
7,1992,Beef Replacement Heifers,70.0,x,60.3,=," 4,218,054 ",=,0.0042,=,0.032,=,0.118,,
8,1992,   Replacements 0-12 mos.,0.0,x,55.6,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1992,   Replacements 12-24 mos.,0.0,x,64.9,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1992,Heifer Stockers,210.0,x,53.5,=," 11,239,087 ",=,0.0112,=,0.086,=,0.315,,
11,1992,Steer Stockers,465.0,x,55.3,=," 25,704,741 ",=,0.0257,=,0.196,=,0.720,,
15,1992,Feedlot Heifers,86.7,x,38.9,=," 3,369,670 ",=,0.0034,=,0.026,=,0.094,,
16,1992,Feedlot Steer,171.7,x,38.2,=," 6,552,002 ",=,0.0066,=,0.050,=,0.183,,
12,1992,Bulls,35.0,x,92.6,=," 3,239,788 ",=,0.0032,=,0.025,=,0.091,,
,1992,Other,,,,,,,,,,,,,
28,1992,Sheep,293.0,x,8.0,=," 2,344,000 ",=,0.0023,=,0.018,=,0.066,,
31,1992,Goats,10.7,x,5.0,=," 53,280 ",=,0.0001,=,0.000,=,0.001,,
17,1992,Swine,"4,812.5",x,1.5,=," 7,218,750 ",=,0.0072,=,0.055,=,0.202,,
32,1992,Horses,43.2,x,18.0,=," 776,790 ",=,0.0008,=,0.006,=,0.022,,
,,TOTAL,,,,," 189,147,504 ",,0.1891,,1.444,,5.296,,
,,,,,,,,,,,,,,,
,,Enteric Fermentation,,,1993,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
5,,Dairy Cattle,,,,,,,,,,,,,
2,1993,Dairy Cows,645.0,x,112.2,=," 72,390,451 ",=,0.0724,=,0.553,=,2.027,,
3,1993,Dairy Replacement Heifers,315.0,x,55.5,=," 17,472,710 ",=,0.0175,=,0.133,=,0.489,,
4,1993,   Replacements 0-12 mos.,0.0,x,44.2,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1993,   Replacements 12-24 mos.,0.0,x,66.8,=, -   ,=,0.0000,=,0.000,=,0.000,,
,1993,Beef Cattle,,,,,,,,,,,,,
6,1993,Beef Cows,405.0,x,90.3,=," 36,585,312 ",=,0.0366,=,0.279,=,1.024,,
7,1993,Beef Replacement Heifers,85.0,x,61.1,=," 5,196,287 ",=,0.0052,=,0.040,=,0.145,,
8,1993,   Replacements 0-12 mos.,0.0,x,56.5,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1993,   Replacements 12-24 mos.,0.0,x,65.8,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1993,Heifer Stockers,230.0,x,54.4,=," 12,508,906 ",=,0.0125,=,0.096,=,0.350,,
11,1993,Steer Stockers,475.0,x,55.6,=," 26,409,149 ",=,0.0264,=,0.202,=,0.739,,
15,1993,Feedlot Heifers,83.6,x,38.5,=," 3,215,669 ",=,0.0032,=,0.025,=,0.090,,
16,1993,Feedlot Steer,165.9,x,37.6,=," 6,238,184 ",=,0.0062,=,0.048,=,0.175,,
12,1993,Bulls,35.0,x,93.5,=," 3,272,439 ",=,0.0033,=,0.025,=,0.092,,
,1993,Other,,,,,,,,,,,,,
28,1993,Sheep,245.0,x,8.0,=," 1,960,000 ",=,0.0020,=,0.015,=,0.055,,
31,1993,Goats,10.4,x,5.0,=," 52,150 ",=,0.0001,=,0.000,=,0.001,,
17,1993,Swine,"4,837.5",x,1.5,=," 7,256,250 ",=,0.0073,=,0.055,=,0.203,,
32,1993,Horses,48.5,x,18.0,=," 872,312 ",=,0.0009,=,0.007,=,0.024,,
,,TOTAL,,,,," 193,429,819 ",,0.1934,,1.477,,5.416,,
,,,,,,,,,,,,,,,
,,Enteric Fermentation,,,1994,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
6,,Dairy Cattle,,,,,,,,,,,,,
2,1994,Dairy Cows,620.0,x,111.1,=," 68,871,060 ",=,0.0689,=,0.526,=,1.928,,
3,1994,Dairy Replacement Heifers,295.0,x,54.7,=," 16,128,193 ",=,0.0161,=,0.123,=,0.452,,
4,1994,   Replacements 0-12 mos.,0.0,x,43.5,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1994,   Replacements 12-24 mos.,0.0,x,65.8,=, -   ,=,0.0000,=,0.000,=,0.000,,
,1994,Beef Cattle,,,,,,,,,,,,,
6,1994,Beef Cows,370.0,x,90.3,=," 33,422,117 ",=,0.0334,=,0.255,=,0.936,,
7,1994,Beef Replacement Heifers,85.0,x,61.1,=," 5,195,084 ",=,0.0052,=,0.040,=,0.145,,
8,1994,   Replacements 0-12 mos.,0.0,x,56.5,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1994,   Replacements 12-24 mos.,0.0,x,65.7,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1994,Heifer Stockers,200.0,x,55.2,=," 11,046,555 ",=,0.0110,=,0.084,=,0.309,,
11,1994,Steer Stockers,455.0,x,55.8,=," 25,405,550 ",=,0.0254,=,0.194,=,0.711,,
15,1994,Feedlot Heifers,89.2,x,38.0,=," 3,391,180 ",=,0.0034,=,0.026,=,0.095,,
16,1994,Feedlot Steer,170.9,x,37.2,=," 6,352,897 ",=,0.0064,=,0.049,=,0.178,,
12,1994,Bulls,35.0,x,93.5,=," 3,272,439 ",=,0.0033,=,0.025,=,0.092,,
,1994,Other,,,,,,,,,,,,,
28,1994,Sheep,215.0,x,8.0,=," 1,720,000 ",=,0.0017,=,0.013,=,0.048,,
31,1994,Goats,10.2,x,5.0,=," 51,020 ",=,0.0001,=,0.000,=,0.001,,
17,1994,Swine,"4,887.5",x,1.5,=," 7,331,250 ",=,0.0073,=,0.056,=,0.205,,
32,1994,Horses,53.8,x,18.0,=," 967,835 ",=,0.0010,=,0.007,=,0.027,,
,,TOTAL,,,,," 183,155,179 ",,0.1832,,1.399,,5.128,,
,,,,,,,,,,,,,,,
,,Enteric Fermentation,,,1995,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
7,,Dairy Cattle,,,,,,,,,,,,,
2,1995,Dairy Cows,600.0,x,112.4,=," 67,455,333 ",=,0.0675,=,0.515,=,1.889,,
3,1995,Dairy Replacement Heifers,305.0,x,54.4,=," 16,580,035 ",=,0.0166,=,0.127,=,0.464,,
4,1995,   Replacements 0-12 mos.,0.0,x,43.3,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1995,   Replacements 12-24 mos.,0.0,x,65.4,=, -   ,=,0.0000,=,0.000,=,0.000,,
,1995,Beef Cattle,,,,,,,,,,,,,
6,1995,Beef Cows,420.0,x,90.4,=," 37,976,135 ",=,0.0380,=,0.290,=,1.063,,
7,1995,Beef Replacement Heifers,90.0,x,61.3,=," 5,513,166 ",=,0.0055,=,0.042,=,0.154,,
8,1995,   Replacements 0-12 mos.,0.0,x,56.7,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1995,   Replacements 12-24 mos.,0.0,x,65.8,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1995,Heifer Stockers,195.0,x,56.1,=," 10,935,605 ",=,0.0109,=,0.084,=,0.306,,
11,1995,Steer Stockers,495.0,x,56.4,=," 27,915,952 ",=,0.0279,=,0.213,=,0.782,,
15,1995,Feedlot Heifers,92.5,x,38.2,=," 3,530,135 ",=,0.0035,=,0.027,=,0.099,,
16,1995,Feedlot Steer,174.7,x,37.3,=," 6,513,901 ",=,0.0065,=,0.050,=,0.182,,
12,1995,Bulls,35.0,x,93.6,=," 3,276,273 ",=,0.0033,=,0.025,=,0.092,,
,1995,Other,,,,,,,,,,,,,
28,1995,Sheep,190.0,x,8.0,=," 1,520,000 ",=,0.0015,=,0.012,=,0.043,,
31,1995,Goats,10.0,x,5.0,=," 49,890 ",=,0.0000,=,0.000,=,0.001,,
17,1995,Swine,"4,875.0",x,1.5,=," 7,312,500 ",=,0.0073,=,0.056,=,0.205,,
32,1995,Horses,59.1,x,18.0,=," 1,063,357 ",=,0.0011,=,0.008,=,0.030,,
,,TOTAL,,,,," 189,642,281 ",,0.1896,,1.448,,5.310,,
,,,,,,,,,,,,,,,
,,Enteric Fermentation,,,1996,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
8,,Dairy Cattle,,,,,,,,,,,,,
2,1996,Dairy Cows,585.0,x,113.1,=," 66,189,558 ",=,0.0662,=,0.505,=,1.853,,
3,1996,Dairy Replacement Heifers,310.0,x,54.1,=," 16,770,300 ",=,0.0168,=,0.128,=,0.470,,
4,1996,   Replacements 0-12 mos.,0.0,x,43.1,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1996,   Replacements 12-24 mos.,0.0,x,65.1,=, -   ,=,0.0000,=,0.000,=,0.000,,
,1996,Beef Cattle,,,,,,,,,,,,,
6,1996,Beef Cows,435.0,x,90.6,=," 39,412,343 ",=,0.0394,=,0.301,=,1.104,,
7,1996,Beef Replacement Heifers,95.0,x,61.4,=," 5,829,367 ",=,0.0058,=,0.045,=,0.163,,
8,1996,   Replacements 0-12 mos.,0.0,x,56.8,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1996,   Replacements 12-24 mos.,0.0,x,65.9,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1996,Heifer Stockers,195.0,x,56.6,=," 11,038,582 ",=,0.0110,=,0.084,=,0.309,,
11,1996,Steer Stockers,510.0,x,56.5,=," 28,796,578 ",=,0.0288,=,0.220,=,0.806,,
15,1996,Feedlot Heifers,97.5,x,37.8,=," 3,682,216 ",=,0.0037,=,0.028,=,0.103,,
16,1996,Feedlot Steer,179.7,x,36.8,=," 6,607,398 ",=,0.0066,=,0.050,=,0.185,,
12,1996,Bulls,40.0,x,93.8,=," 3,750,881 ",=,0.0038,=,0.029,=,0.105,,
,1996,Other,,,,,,,,,,,,,
28,1996,Sheep,185.0,x,8.0,=," 1,480,000 ",=,0.0015,=,0.011,=,0.041,,
31,1996,Goats,9.8,x,5.0,=," 48,760 ",=,0.0000,=,0.000,=,0.001,,
17,1996,Swine,"4,775.0",x,1.5,=," 7,162,500 ",=,0.0072,=,0.055,=,0.201,,
32,1996,Horses,64.4,x,18.0,=," 1,158,880 ",=,0.0012,=,0.009,=,0.032,,
,,TOTAL,,,,," 191,927,364 ",,0.1919,,1.466,,5.374,,
,,,,,,,,,,,,,,,
,,Enteric Fermentation,,,1997,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
9,,Dairy Cattle,,,,,,,,,,,,,
2,1997,Dairy Cows,580.0,x,112.5,=," 65,238,502 ",=,0.0652,=,0.498,=,1.827,,
3,1997,Dairy Replacement Heifers,320.0,x,53.9,=," 17,240,745 ",=,0.0172,=,0.132,=,0.483,,
4,1997,   Replacements 0-12 mos.,0.0,x,42.9,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1997,   Replacements 12-24 mos.,0.0,x,64.9,=, -   ,=,0.0000,=,0.000,=,0.000,,
,1997,Beef Cattle,,,,,,,,,,,,,
6,1997,Beef Cows,410.0,x,90.6,=," 37,153,679 ",=,0.0372,=,0.284,=,1.040,,
7,1997,Beef Replacement Heifers,90.0,x,61.5,=," 5,531,001 ",=,0.0055,=,0.042,=,0.155,,
8,1997,   Replacements 0-12 mos.,0.0,x,56.9,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1997,   Replacements 12-24 mos.,0.0,x,66.0,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1997,Heifer Stockers,180.0,x,57.6,=," 10,364,742 ",=,0.0104,=,0.079,=,0.290,,
11,1997,Steer Stockers,470.0,x,57.0,=," 26,778,294 ",=,0.0268,=,0.204,=,0.750,,
15,1997,Feedlot Heifers,87.1,x,37.6,=," 3,270,873 ",=,0.0033,=,0.025,=,0.092,,
16,1997,Feedlot Steer,155.5,x,36.6,=," 5,683,688 ",=,0.0057,=,0.043,=,0.159,,
12,1997,Bulls,40.0,x,93.8,=," 3,753,070 ",=,0.0038,=,0.029,=,0.105,,
,1997,Other,,,,,,,,,,,,,
28,1997,Sheep,180.0,x,8.0,=," 1,440,000 ",=,0.0014,=,0.011,=,0.040,,
31,1997,Goats,9.5,x,5.0,=," 47,630 ",=,0.0000,=,0.000,=,0.001,,
17,1997,Swine,"5,425.0",x,1.5,=," 8,137,500 ",=,0.0081,=,0.062,=,0.228,,
32,1997,Horses,69.7,x,18.0,=," 1,254,402 ",=,0.0013,=,0.010,=,0.035,,
,,TOTAL,,,,," 185,894,127 ",,0.1859,,1.420,,5.205,,
,,,,,,,,,,,,,,,
,,Enteric Fermentation,,,1998,,,,,,,,,,
,,,Number of Animals        ('000 head),,Emission Factor     (kg CH4/head),,Emissions       (kg CH4),,Emissions  (MMTCH4),,Emissions  (MMTCE),,Emissions  (MMTCO2E),,
10,,Dairy Cattle,,,,,,,,,,,,,
2,1998,Dairy Cows,555.0,x,114.2,=," 63,390,435 ",=,0.0634,=,0.484,=,1.775,,
3,1998,Dairy Replacement Heifers,290.0,x,53.6,=," 15,555,769 ",=,0.0156,=,0.119,=,0.436,,
4,1998,   Replacements 0-12 mos.,0.0,x,42.7,=, -   ,=,0.0000,=,0.000,=,0.000,,
5,1998,   Replacements 12-24 mos.,0.0,x,64.6,=, -   ,=,0.0000,=,0.000,=,0.000,,
,1998,Beef Cattle,,,,,,,,,,,,,
6,1998,Beef Cows,395.0,x,91.0,=," 35,960,354 ",=,0.0360,=,0.275,=,1.007,,
7,1998,Beef Replacement Heifers,85.0,x,61.9,=," 5,263,548 ",=,0.0053,=,0.040,=,0.147,,
8,1998,   Replacements 0-12 mos.,0.0,x,57.3,=, -   ,=,0.0000,=,0.000,=,0.000,,
9,1998,   Replacements 12-24 mos.,0.0,x,66.5,=, -   ,=,0.0000,=,0.000,=,0.000,,
10,1998,Heifer Stockers,165.0,x,58.2,=," 9,601,800 ",=,0.0096,=,0.073,=,0.269,,
11,1998,Steer Stockers,455.0,x,57.2,=," 26,041,931 ",=,0.0260,=,0.199,=,0.729,,
15,1998,Feedlot Heifers,78.1,x,37.4,=," 2,923,232 ",=,0.0029,=,0.022,=,0.082,,
16,1998,Feedlot Steer,141.0,x,36.5,=," 5,140,704 ",=,0.0051,=,0.039,=,0.144,,
12,1998,Bulls,35.0,x,94.4,=," 3,303,070 ",=,0.0033,=,0.025,=,0.092,,
,1998,Other,,,,,,,,,,,,,
28,1998,Sheep,165.0,x,8.0,=," 1,320,000 ",=,0.0013,=,0.010,=,0.037,,
31,1998,Goats,11.6,x,5.0,=," 57,872 ",=,0.0001,=,0.000,=,0.002,,
